6 columns in normal format for sequencer_v08, delimited by 5 spaces.

3576	0	260.7407407	12	55	0
3576	1	325.9259259	12	50	0.2
3576	2	391.1111111	12	50	0.3
3576	3	521.4814815	12	50	0.1
3576	4	651.8518519	12	58	-0.1
3576	5	391.1111111	11	50	-0.3
3576	6	521.4814815	10	50	-0.2
3576	7	651.8518519	9	50	0
3576	8	260.7407407	8	52	0.2
3576	9	325.9259259	7	47	0.3
3576	10	391.1111111	6	47	0.1
3576	11	521.4814815	5	47	-0.1
3576	12	651.8518519	4	55	-0.3
3576	13	391.1111111	3	47	-0.2
3576	14	521.4814815	2	47	0
3576	15	651.8518519	1	47	0.2
3576	16	260.7407407	12	55	0.3
3576	17	289.7119342	12	50	0.1
3576	18	434.5679012	12	50	-0.1
3576	19	579.4238683	12	50	-0.3
3576	20	695.308642	12	58	-0.2
3576	21	434.5679012	11	50	0
3576	22	579.4238683	10	50	0.2
3576	23	695.308642	9	50	0.3
3576	24	260.7407407	8	52	0.1
3576	25	289.7119342	7	47	-0.1
3576	26	434.5679012	6	47	-0.3
3576	27	579.4238683	5	47	-0.2
3576	28	695.308642	4	55	0
3576	29	434.5679012	3	47	0.2
3576	30	579.4238683	2	47	0.3
3576	31	695.308642	1	47	0.1
3576	32	244.4444444	12	55	-0.1
3576	33	293.3333333	12	50	-0.3
3576	34	391.1111111	12	50	-0.2
3576	35	586.6666667	12	50	0
3576	36	684.4444444	12	58	0.2
3576	37	391.1111111	11	50	0.3
3576	38	586.6666667	10	50	0.1
3576	39	684.4444444	9	50	-0.1
3576	40	244.4444444	8	52	-0.3
3576	41	293.3333333	7	47	-0.2
3576	42	391.1111111	6	47	0
3576	43	586.6666667	5	47	0.2
3576	44	684.4444444	4	55	0.3
3576	45	391.1111111	3	47	0.1
3576	46	586.6666667	2	47	-0.1
3576	47	684.4444444	1	47	-0.3
3576	48	260.7407407	12	55	-0.2
3576	49	325.9259259	12	50	0
3576	50	391.1111111	12	50	0.2
3576	51	521.4814815	12	50	0.3
3576	52	651.8518519	12	58	0.1
3576	53	391.1111111	11	50	-0.1
3576	54	521.4814815	10	50	-0.3
3576	55	651.8518519	9	50	-0.2
3576	56	260.7407407	8	52	0
3576	57	325.9259259	7	47	0.2
3576	58	391.1111111	6	47	0.3
3576	59	521.4814815	5	47	0.1
3576	60	651.8518519	4	55	-0.1
3576	61	391.1111111	3	47	-0.3
3576	62	521.4814815	2	47	-0.2
3576	63	651.8518519	1	47	0
3576	64	260.7407407	12	55	0.2
3576	65	325.9259259	12	50	0.3
3576	66	434.5679012	12	50	0.1
3576	67	651.8518519	12	50	-0.1
3576	68	869.1358025	12	58	-0.3
3576	69	434.5679012	11	50	-0.2
3576	70	651.8518519	10	50	0
3576	71	869.1358025	9	50	0.2
3576	72	260.7407407	8	52	0.3
3576	73	325.9259259	7	47	0.1
3576	74	434.5679012	6	47	-0.1
3576	75	651.8518519	5	47	-0.3
3576	76	869.1358025	4	55	-0.2
3576	77	434.5679012	3	47	0
3576	78	651.8518519	2	47	0.2
3576	79	869.1358025	1	47	0.3
3576	80	256.6666667	12	55	0.1
3576	81	293.3333333	12	50	-0.1
3576	82	366.6666667	12	50	-0.3
3576	83	440	12	50	-0.2
3576	84	586.6666667	12	58	0
3576	85	366.6666667	11	50	0.2
3576	86	440	10	50	0.3
3576	87	586.6666667	9	50	0.1
3576	88	256.6666667	8	52	-0.1
3576	89	293.3333333	7	47	-0.3
3576	90	366.6666667	6	47	-0.2
3576	91	440	5	47	0
3576	92	586.6666667	4	55	0.2
3576	93	366.6666667	3	47	0.3
3576	94	440	2	47	0.1
3576	95	586.6666667	1	47	-0.1
3576	96	244.4444444	12	55	-0.3
3576	97	293.3333333	12	50	-0.2
